[Connect DataFile][1.1]
Date:	18.06.2025
Time:	16:26:27,512
Unit:	°C
Resolution:	0,05
Values:	1
Time		
00:04:45,350	344,6	
00:04:45,400	343,6	
00:04:45,450	343,6	
00:04:45,500	341,9	
00:04:45,550	341,4	
00:04:45,600	340,8	
00:04:45,650	340,0	
00:04:45,700	340,0	
00:04:45,750	338,8	
00:04:45,800	338,5	
00:04:45,850	337,1	
00:04:45,900	336,6	
00:04:45,950	336,6	
00:04:46,000	335,4	
00:04:46,050	335,2	
00:04:46,100	335,4	
00:04:46,150	334,6	
00:04:46,200	334,6	
00:04:46,250	333,2	
00:04:46,300	333,2	
00:04:46,350	331,4	
00:04:46,400	331,7	
00:04:46,450	331,7	
00:04:46,500	329,8	
00:04:46,550	330,0	
00:04:46,600	329,4	
00:04:46,650	328,2	
00:04:46,700	328,2	
00:04:46,750	327,7	
00:04:46,800	326,5	
00:04:46,850	325,7	
00:04:46,900	325,0	
00:04:46,950	325,0	
00:04:47,000	323,3	
00:04:47,050	323,3	
00:04:47,100	322,8	
00:04:47,150	322,2	
00:04:47,200	322,2	
00:04:47,250	321,6	
00:04:47,300	321,3	
00:04:47,350	321,2	
00:04:47,400	321,6	
00:04:47,450	321,6	
00:04:47,500	320,1	
00:04:47,550	320,1	
00:04:47,600	320,1	
00:04:47,650	319,3	
00:04:47,700	319,3	
00:04:47,750	318,1	
00:04:47,800	317,8	
00:04:47,850	317,6	
00:04:47,900	316,6	
00:04:47,950	316,6	
00:04:48,000	317,2	
00:04:48,050	315,3	
00:04:48,100	314,9	
00:04:48,150	315,5	
00:04:48,200	315,5	
00:04:48,250	314,3	
00:04:48,300	314,0	
00:04:48,350	313,5	
00:04:48,400	313,2	
00:04:48,450	313,2	
00:04:48,500	312,8	
00:04:48,550	313,4	
00:04:48,600	313,2	
00:04:48,650	312,2	
00:04:48,700	312,2	
00:04:48,750	312,2	
00:04:48,800	311,4	
00:04:48,850	310,8	
00:04:48,900	310,1	
00:04:48,950	310,1	
00:04:49,000	310,1	
00:04:49,050	309,7	
00:04:49,100	309,8	
00:04:49,150	309,3	
00:04:49,200	309,3	
00:04:49,250	308,9	
00:04:49,300	309,3	
00:04:49,350	308,1	
00:04:49,400	308,6	
00:04:49,450	308,6	
00:04:49,500	307,9	
00:04:49,550	308,1	
00:04:49,600	307,4	
00:04:49,650	307,6	
00:04:49,700	307,6	
00:04:49,750	307,2	
00:04:49,800	307,4	
00:04:49,850	307,4	
00:04:49,900	306,9	
00:04:49,950	306,9	
00:04:50,000	306,9	
00:04:50,050	306,6	
00:04:50,100	306,9	
00:04:50,150	306,0	
00:04:50,200	306,0	
00:04:50,250	306,0	
00:04:50,300	306,2	
00:04:50,350	305,5	
00:04:50,400	306,2	
00:04:50,450	306,2	
00:04:50,500	305,0	
00:04:50,550	306,2	
00:04:50,600	304,2	
00:04:50,650	305,0	
00:04:50,700	305,0	
00:04:50,750	304,5	
00:04:50,800	304,3	
00:04:50,850	305,7	
00:04:50,900	303,5	
00:04:50,950	303,5	
00:04:51,000	304,5	
00:04:51,050	304,0	
00:04:51,100	303,0	
00:04:51,150	303,3	
00:04:51,200	303,3	
00:04:51,250	303,3	
00:04:51,300	303,3	
00:04:51,350	302,7	
00:04:51,400	302,7	
00:04:51,450	302,7	
00:04:51,500	302,1	
00:04:51,550	301,5	
00:04:51,600	302,1	
00:04:51,650	301,5	
00:04:51,700	301,5	
00:04:51,750	301,5	
00:04:51,800	301,2	
00:04:51,850	301,5	
00:04:51,900	300,8	
00:04:51,950	300,8	
00:04:52,000	301,8	
00:04:52,050	300,6	
00:04:52,100	299,9	
00:04:52,150	301,1	
00:04:52,200	301,1	
00:04:52,250	300,6	
00:04:52,300	300,6	
00:04:52,350	300,4	
00:04:52,400	300,3	
00:04:52,450	300,3	
00:04:52,500	299,6	
00:04:52,550	299,6	
00:04:52,600	299,1	
00:04:52,650	299,4	
00:04:52,700	299,4	
00:04:52,750	299,3	
00:04:52,800	299,3	
00:04:52,850	299,3	
00:04:52,900	299,3	
00:04:52,950	299,3	
00:04:53,000	299,3	
00:04:53,050	299,3	
00:04:53,100	299,3	
00:04:53,150	299,3	
00:04:53,200	299,3	
00:04:53,250	299,3	
00:04:53,300	299,3	
00:04:53,350	299,3	
00:04:53,400	299,3	
00:04:53,450	299,3	
00:04:53,500	299,3	
00:04:53,550	299,3	
00:04:53,600	299,3	
00:04:53,650	299,3	
00:04:53,700	299,3	
00:04:53,750	299,3	
00:04:53,800	299,3	
00:04:53,850	299,3	
00:04:53,900	299,3	
00:04:53,950	299,3	
00:04:54,000	299,3	
00:04:54,050	297,9	
00:04:54,100	296,9	
00:04:54,150	296,5	
00:04:54,200	296,5	
00:04:54,250	296,9	
00:04:54,300	296,3	
00:04:54,350	295,8	
00:04:54,400	296,0	
00:04:54,450	296,0	
00:04:54,500	295,9	
00:04:54,550	295,7	
00:04:54,600	295,7	
00:04:54,650	295,8	
00:04:54,700	295,8	
00:04:54,750	295,3	
00:04:54,800	295,0	
00:04:54,850	296,0	
00:04:54,900	294,9	
00:04:54,950	294,9	
00:04:55,000	295,1	
00:04:55,050	294,6	
00:04:55,100	294,5	
00:04:55,150	293,8	
00:04:55,200	293,8	
00:04:55,250	294,1	
00:04:55,300	294,1	
00:04:55,350	293,9	
00:04:55,400	293,8	
00:04:55,450	293,8	
00:04:55,500	293,7	
00:04:55,550	292,9	
00:04:55,600	293,8	
00:04:55,650	293,7	
00:04:55,700	293,7	
00:04:55,750	292,6	
00:04:55,800	292,7	
00:04:55,850	292,9	
00:04:55,900	292,3	
00:04:55,950	292,3	
00:04:56,000	292,3	
00:04:56,050	291,9	
00:04:56,100	292,6	
00:04:56,150	292,3	
00:04:56,200	292,3	
00:04:56,250	292,0	
00:04:56,300	291,7	
00:04:56,350	291,4	
00:04:56,400	292,0	
00:04:56,450	292,0	
00:04:56,500	291,6	
00:04:56,550	291,4	
00:04:56,600	291,1	
00:04:56,650	291,4	
00:04:56,700	291,4	
00:04:56,750	290,5	
00:04:56,800	290,4	
00:04:56,850	290,7	
00:04:56,900	290,3	
00:04:56,950	290,3	
00:04:57,000	290,2	
00:04:57,050	290,0	
00:04:57,100	289,8	
00:04:57,150	290,2	
00:04:57,200	290,2	
00:04:57,250	289,8	
00:04:57,300	290,5	
00:04:57,350	288,9	
00:04:57,400	289,0	
00:04:57,450	289,0	
00:04:57,500	288,6	
00:04:57,550	288,6	
00:04:57,600	289,5	
00:04:57,650	288,4	
00:04:57,700	288,4	
00:04:57,750	288,6	
00:04:57,800	288,4	
00:04:57,850	288,6	
00:04:57,900	288,3	
00:04:57,950	288,3	
00:04:58,000	288,6	
00:04:58,050	288,4	
00:04:58,100	288,3	
00:04:58,150	287,6	
00:04:58,200	287,6	
00:04:58,250	288,3	
00:04:58,300	288,3	
00:04:58,350	287,3	
00:04:58,400	287,3	
00:04:58,450	287,3	
00:04:58,500	286,7	
00:04:58,550	287,6	
00:04:58,600	288,3	
00:04:58,650	286,8	
00:04:58,700	286,8	
00:04:58,750	286,8	
00:04:58,800	286,4	
00:04:58,850	287,1	
00:04:58,900	286,5	
00:04:58,950	286,5	
00:04:59,000	285,8	
00:04:59,050	286,0	
00:04:59,100	285,8	
00:04:59,150	286,4	
00:04:59,200	286,4	
00:04:59,250	285,5	
00:04:59,300	286,4	
00:04:59,350	285,3	
00:04:59,400	285,2	
00:04:59,450	285,2	
00:04:59,500	284,9	
00:04:59,550	284,9	
00:04:59,600	284,9	
00:04:59,650	285,0	
00:04:59,700	285,0	
00:04:59,750	284,9	
00:04:59,800	284,1	
00:04:59,850	284,9	
00:04:59,900	283,8	
00:04:59,950	283,8	
00:05:00,000	283,6	
00:05:00,050	283,4	
00:05:00,100	283,6	
00:05:00,150	283,6	
00:05:00,200	283,6	
00:05:00,250	283,6	
00:05:00,300	283,0	
00:05:00,350	283,1	
00:05:00,400	283,0	
00:05:00,450	283,0	
00:05:00,500	282,8	
00:05:00,550	282,6	
00:05:00,600	282,4	
00:05:00,650	282,6	
00:05:00,700	282,6	
00:05:00,750	281,8	
00:05:00,800	282,2	
00:05:00,850	282,6	
00:05:00,900	281,9	
00:05:00,950	281,9	
00:05:01,000	281,8	
00:05:01,050	281,4	
00:05:01,100	281,4	
00:05:01,150	282,1	
00:05:01,200	282,1	
00:05:01,250	281,8	
00:05:01,300	281,1	
00:05:01,350	280,6	
00:05:01,400	281,1	
00:05:01,450	281,1	
00:05:01,500	280,8	
00:05:01,550	280,8	
00:05:01,600	280,5	
00:05:01,650	280,6	
00:05:01,700	280,6	
00:05:01,750	280,8	
00:05:01,800	280,0	
00:05:01,850	280,5	
00:05:01,900	280,6	
00:05:01,950	280,6	
00:05:02,000	279,5	
00:05:02,050	279,5	
00:05:02,100	279,9	
00:05:02,150	279,2	
00:05:02,200	279,2	
00:05:02,250	279,2	
00:05:02,300	279,2	
00:05:02,350	279,5	
00:05:02,400	278,9	
00:05:02,450	278,9	
00:05:02,500	279,0	
00:05:02,550	278,6	
00:05:02,600	278,6	
00:05:02,650	278,8	
00:05:02,700	278,8	
00:05:02,750	278,9	
00:05:02,800	278,1	
00:05:02,850	278,3	
00:05:02,900	278,3	
00:05:02,950	278,3	
00:05:03,000	278,3	
00:05:03,050	277,6	
00:05:03,100	277,6	
00:05:03,150	277,6	
00:05:03,200	277,6	
00:05:03,250	278,6	
00:05:03,300	277,3	
00:05:03,350	277,1	
00:05:03,400	277,6	
00:05:03,450	277,6	
00:05:03,500	277,0	
00:05:03,550	277,3	
00:05:03,600	276,6	
00:05:03,650	276,6	
00:05:03,700	276,6	
00:05:03,750	277,3	
00:05:03,800	276,2	
00:05:03,850	276,4	
00:05:03,900	275,9	
00:05:03,950	275,9	
00:05:04,000	276,4	
00:05:04,050	275,9	
00:05:04,100	275,4	
00:05:04,150	275,4	
00:05:04,200	275,4	
00:05:04,250	275,4	
00:05:04,300	275,4	
00:05:04,350	274,8	
00:05:04,400	275,1	
00:05:04,450	275,1	
00:05:04,500	274,6	
00:05:04,550	275,1	
00:05:04,600	274,5	
00:05:04,650	274,6	
00:05:04,700	274,6	
00:05:04,750	274,7	
00:05:04,800	275,1	
00:05:04,850	274,5	
00:05:04,900	273,7	
00:05:04,950	273,7	
00:05:05,000	274,5	
00:05:05,050	274,2	
00:05:05,100	274,7	
00:05:05,150	273,5	
00:05:05,200	273,5	
00:05:05,250	273,5	
00:05:05,300	273,8	
00:05:05,350	273,3	
00:05:05,400	273,5	
00:05:05,450	273,5	
00:05:05,500	272,3	
00:05:05,550	273,2	
00:05:05,600	272,8	
00:05:05,650	272,5	
00:05:05,700	272,5	
00:05:05,750	272,5	
00:05:05,800	272,8	
00:05:05,850	271,9	
00:05:05,900	271,7	
00:05:05,950	271,7	
00:05:06,000	272,5	
00:05:06,050	271,9	
00:05:06,100	271,9	
00:05:06,150	271,2	
00:05:06,200	271,2	
00:05:06,250	271,2	
00:05:06,300	272,8	
00:05:06,350	270,7	
00:05:06,400	272,3	
00:05:06,450	272,3	
00:05:06,500	271,0	
00:05:06,550	270,9	
00:05:06,600	270,9	
00:05:06,650	270,9	
00:05:06,700	270,9	
00:05:06,750	271,6	
00:05:06,800	271,4	
00:05:06,850	270,9	
00:05:06,900	270,6	
00:05:06,950	270,6	
00:05:07,000	271,2	
00:05:07,050	270,0	
00:05:07,100	270,3	
00:05:07,150	270,9	
00:05:07,200	269,8	
00:05:07,250	270,6	
00:05:07,300	270,3	
00:05:07,350	269,7	
00:05:07,400	270,3	
00:05:07,450	270,6	
00:05:07,500	269,7	
00:05:07,550	270,0	
00:05:07,600	269,7	
00:05:07,650	269,1	
00:05:07,700	269,7	
00:05:07,750	269,3	
00:05:07,800	269,0	
00:05:07,850	268,6	
00:05:07,900	268,3	
00:05:07,950	269,0	
00:05:08,000	269,0	
00:05:08,050	268,0	
00:05:08,100	268,6	
00:05:08,150	268,0	
00:05:08,200	267,9	
00:05:08,250	268,3	
00:05:08,300	268,3	
00:05:08,350	268,0	
00:05:08,400	267,7	
00:05:08,450	268,0	
00:05:08,500	267,4	
00:05:08,550	268,0	
00:05:08,600	267,1	
00:05:08,650	267,0	
00:05:08,700	266,7	
00:05:08,750	267,1	
00:05:08,800	266,4	
00:05:08,850	266,7	
00:05:08,900	266,4	
00:05:08,950	266,7	
00:05:09,000	265,7	
00:05:09,050	266,4	
00:05:09,100	266,1	
00:05:09,150	266,1	
00:05:09,200	265,9	
00:05:09,250	265,7	
00:05:09,300	265,7	
00:05:09,350	265,4	
00:05:09,400	265,4	
00:05:09,450	266,1	
00:05:09,500	265,4	
00:05:09,550	265,4	
00:05:09,600	265,4	
00:05:09,650	265,0	
00:05:09,700	265,4	
00:05:09,750	264,8	
00:05:09,800	264,9	
00:05:09,850	265,4	
00:05:09,900	264,1	
00:05:09,950	264,8	
00:05:10,000	264,5	
00:05:10,050	264,5	
00:05:10,100	264,1	
00:05:10,150	264,5	
00:05:10,200	264,2	
00:05:10,250	265,4	
00:05:10,300	264,5	
00:05:10,350	263,9	
00:05:10,400	263,8	
00:05:10,450	263,8	
00:05:10,500	263,4	
00:05:10,550	263,4	
00:05:10,600	263,8	
00:05:10,650	263,1	
00:05:10,700	263,1	
00:05:10,750	263,8	
00:05:10,800	263,9	
00:05:10,850	263,8	
00:05:10,900	262,6	
00:05:10,950	263,1	
00:05:11,000	262,8	
00:05:11,050	262,4	
00:05:11,100	262,8	
00:05:11,150	263,4	
00:05:11,200	262,0	
00:05:11,250	262,8	
00:05:11,300	262,8	
00:05:11,350	261,6	
00:05:11,400	262,2	
00:05:11,450	262,2	
00:05:11,500	261,5	
00:05:11,550	261,5	
00:05:11,600	261,8	
00:05:11,650	261,3	
00:05:11,700	261,8	
00:05:11,750	261,2	
00:05:11,800	261,2	
00:05:11,850	261,5	
00:05:11,900	261,6	
00:05:11,950	261,2	
00:05:12,000	260,8	
00:05:12,050	260,6	
00:05:12,100	260,8	
00:05:12,150	260,8	
00:05:12,200	260,1	
00:05:12,250	261,2	
00:05:12,300	260,8	
00:05:12,350	260,1	
00:05:12,400	260,8	
00:05:12,450	261,8	
00:05:12,500	260,0	
00:05:12,550	260,1	
00:05:12,600	260,1	
00:05:12,650	260,0	
00:05:12,700	260,1	
00:05:12,750	259,6	
00:05:12,800	260,1	
00:05:12,850	260,5	
00:05:12,900	259,6	
00:05:12,950	259,9	
00:05:13,000	259,9	
00:05:13,050	258,9	
00:05:13,100	259,9	
00:05:13,150	259,6	
00:05:13,200	258,9	
00:05:13,250	259,9	
00:05:13,300	258,9	
00:05:13,350	258,3	
00:05:13,400	258,5	
00:05:13,450	258,9	
00:05:13,500	258,5	
00:05:13,550	258,5	
00:05:13,600	258,5	
00:05:13,650	257,8	
00:05:13,700	258,9	
00:05:13,750	258,9	
00:05:13,800	258,2	
00:05:13,850	258,5	
00:05:13,900	257,8	
00:05:13,950	258,2	
00:05:14,000	258,5	
00:05:14,050	257,6	
00:05:14,100	257,8	
00:05:14,150	257,2	
00:05:14,200	257,5	
00:05:14,250	257,5	
00:05:14,300	257,8	
00:05:14,350	257,5	
00:05:14,400	256,6	
00:05:14,450	257,2	
00:05:14,500	257,5	
00:05:14,550	256,8	
00:05:14,600	257,2	
00:05:14,650	256,7	
00:05:14,700	257,5	
00:05:14,750	256,6	
00:05:14,800	256,4	
00:05:14,850	256,8	
00:05:14,900	256,5	
00:05:14,950	257,5	
00:05:15,000	256,2	
00:05:15,050	256,0	
00:05:15,100	256,2	
00:05:15,150	256,8	
00:05:15,200	256,0	
00:05:15,250	256,8	
00:05:15,300	255,9	
00:05:15,350	256,0	
00:05:15,400	256,2	
00:05:15,450	255,2	
00:05:15,500	255,8	
00:05:15,550	255,2	
00:05:15,600	255,2	
00:05:15,650	255,8	
00:05:15,700	255,2	
00:05:15,750	254,9	
00:05:15,800	255,2	
00:05:15,850	255,6	
00:05:15,900	255,0	
00:05:15,950	255,6	
00:05:16,000	255,2	
00:05:16,050	255,2	
00:05:16,100	255,9	
00:05:16,150	254,2	
00:05:16,200	254,9	
00:05:16,250	254,5	
00:05:16,300	255,2	
00:05:16,350	253,5	
00:05:16,400	254,5	
00:05:16,450	255,2	
00:05:16,500	253,4	
00:05:16,550	255,2	
00:05:16,600	253,2	
00:05:16,650	253,6	
00:05:16,700	253,5	
00:05:16,750	253,5	
00:05:16,800	253,6	
00:05:16,850	253,2	
00:05:16,900	253,0	
00:05:16,950	253,2	
00:05:17,000	253,2	
00:05:17,050	252,5	
00:05:17,100	252,8	
00:05:17,150	252,8	
00:05:17,200	252,3	
00:05:17,250	252,8	
00:05:17,300	252,8	
00:05:17,350	251,9	
00:05:17,400	252,6	
00:05:17,450	252,6	
00:05:17,500	251,7	
00:05:17,550	253,8	
00:05:17,600	251,5	
00:05:17,650	251,2	
00:05:17,700	252,6	
00:05:17,750	251,9	
00:05:17,800	251,3	
00:05:17,850	251,9	
00:05:17,900	251,3	
00:05:17,950	252,6	
00:05:18,000	251,5	
00:05:18,050	251,2	
00:05:18,100	251,5	
00:05:18,150	251,2	
00:05:18,200	251,9	
00:05:18,250	250,8	
00:05:18,300	250,8	
00:05:18,350	250,8	
00:05:18,400	250,5	
00:05:18,450	250,5	
00:05:18,500	250,3	
00:05:18,550	250,8	
00:05:18,600	250,1	
00:05:18,650	249,9	
00:05:18,700	250,8	
00:05:18,750	250,1	
00:05:18,800	249,9	
00:05:18,850	249,8	
00:05:18,900	249,9	
00:05:18,950	250,1	
00:05:19,000	249,8	
00:05:19,050	249,5	
00:05:19,100	249,8	
00:05:19,150	250,1	
00:05:19,200	249,0	
00:05:19,250	250,1	
00:05:19,300	249,8	
00:05:19,350	249,6	
00:05:19,400	249,5	
00:05:19,450	249,1	
00:05:19,500	248,9	
00:05:19,550	249,1	
00:05:19,600	248,9	
00:05:19,650	249,1	
00:05:19,700	248,5	
00:05:19,750	248,9	
00:05:19,800	248,6	
00:05:19,850	248,5	
00:05:19,900	248,2	
00:05:19,950	248,5	
00:05:20,000	247,8	
00:05:20,050	248,6	
00:05:20,100	249,5	
00:05:20,150	248,2	
00:05:20,200	248,5	
00:05:20,250	247,1	
00:05:20,300	248,2	
00:05:20,350	247,5	
00:05:20,400	247,5	
00:05:20,450	247,5	
00:05:20,500	247,5	
00:05:20,550	248,5	
00:05:20,600	248,2	
00:05:20,650	247,5	
00:05:20,700	247,5	
00:05:20,750	247,5	
00:05:20,800	247,5	
00:05:20,850	247,1	
00:05:20,900	246,8	
00:05:20,950	246,8	
00:05:21,000	246,8	
00:05:21,050	246,2	
00:05:21,100	246,1	
00:05:21,150	247,5	
00:05:21,200	247,6	
00:05:21,250	247,1	
00:05:21,300	246,1	
00:05:21,350	245,5	
00:05:21,400	245,7	
00:05:21,450	246,4	
00:05:21,500	245,5	
00:05:21,550	246,1	
00:05:21,600	246,1	
00:05:21,650	245,4	
00:05:21,700	246,4	
00:05:21,750	245,4	
00:05:21,800	244,7	
00:05:21,850	245,0	
00:05:21,900	244,7	
00:05:21,950	245,4	
00:05:22,000	245,0	
00:05:22,050	245,2	
00:05:22,100	245,0	
00:05:22,150	245,0	
00:05:22,200	244,7	
00:05:22,250	246,1	
00:05:22,300	245,0	
00:05:22,350	244,1	
00:05:22,400	245,0	
00:05:22,450	244,0	
00:05:22,500	244,0	
00:05:22,550	244,4	
00:05:22,600	244,4	
00:05:22,650	244,0	
00:05:22,700	244,4	
00:05:22,750	244,0	
00:05:22,800	243,4	
00:05:22,850	244,0	
00:05:22,900	243,4	
00:05:22,950	244,0	
00:05:23,000	243,7	
00:05:23,050	243,3	
00:05:23,100	244,4	
00:05:23,150	244,4	
00:05:23,200	243,7	
00:05:23,250	243,0	
00:05:23,300	244,4	
00:05:23,350	244,0	
00:05:23,400	244,0	
00:05:23,450	242,6	
00:05:23,500	243,4	
00:05:23,550	243,3	
00:05:23,600	243,3	
00:05:23,650	243,0	
00:05:23,700	242,6	
00:05:23,750	242,6	
00:05:23,800	242,6	
00:05:23,850	243,0	
00:05:23,900	242,3	
00:05:23,950	242,4	
00:05:24,000	243,0	
00:05:24,050	243,0	
00:05:24,100	241,7	
00:05:24,150	242,0	
00:05:24,200	242,4	
00:05:24,250	242,6	
00:05:24,300	242,4	
00:05:24,350	242,0	
00:05:24,400	242,4	
00:05:24,450	242,4	
00:05:24,500	242,3	
00:05:24,550	241,3	
00:05:24,600	241,7	
00:05:24,650	242,0	
00:05:24,700	241,7	
00:05:24,750	241,7	
00:05:24,800	241,3	
00:05:24,850	241,0	
00:05:24,900	241,3	
00:05:24,950	241,0	
00:05:25,000	241,3	
00:05:25,050	241,1	
00:05:25,100	241,0	
00:05:25,150	241,3	
00:05:25,200	241,1	
00:05:25,250	241,3	
00:05:25,300	240,3	
00:05:25,350	241,3	
00:05:25,400	241,0	
00:05:25,450	240,6	
00:05:25,500	241,0	
00:05:25,550	240,6	
00:05:25,600	241,0	
00:05:25,650	240,7	
00:05:25,700	241,0	
00:05:25,750	240,6	
00:05:25,800	280,4	
00:05:25,850	318,4	
00:05:25,900	349,8	
00:05:25,950	330,9	
00:05:26,000	338,8	
00:05:26,050	272,5	
00:05:26,100	241,7	
00:05:26,150	275,1	
00:05:26,200	313,0	
00:05:26,250	376,8	
00:05:26,300	379,5	
00:05:26,350	369,5	
00:05:26,400	366,6	
00:05:26,450	358,1	
00:05:26,500	355,5	
00:05:26,550	352,8	
00:05:26,600	349,3	
00:05:26,650	359,6	
00:05:26,700	393,2	
00:05:26,750	403,7	
00:05:26,800	389,8	
00:05:26,850	387,2	
00:05:26,900	383,6	
00:05:26,950	384,3	
00:05:27,000	384,0	
00:05:27,050	382,2	
00:05:27,100	383,8	
00:05:27,150	384,5	
00:05:27,200	384,0	
00:05:27,250	383,0	
00:05:27,300	385,1	
00:05:27,350	383,5	
00:05:27,400	384,8	
00:05:27,450	384,3	
00:05:27,500	386,5	
00:05:27,550	388,2	
00:05:27,600	387,4	
00:05:27,650	387,1	
00:05:27,700	387,7	
00:05:27,750	387,4	
00:05:27,800	391,0	
00:05:27,850	386,6	
00:05:27,900	384,6	
00:05:27,950	388,5	
00:05:28,000	389,8	
00:05:28,050	392,6	
00:05:28,100	389,0	
00:05:28,150	386,6	
00:05:28,200	391,8	
00:05:28,250	392,7	
00:05:28,300	392,2	
00:05:28,350	391,0	
00:05:28,400	389,8	
00:05:28,450	393,5	
00:05:28,500	395,8	
00:05:28,550	395,3	
00:05:28,600	394,3	
00:05:28,650	395,8	
00:05:28,700	398,4	
00:05:28,750	404,2	
00:05:28,800	396,8	
00:05:28,850	392,2	
00:05:28,900	396,4	
00:05:28,950	394,3	
00:05:29,000	393,5	
00:05:29,050	394,1	
00:05:29,100	395,6	
00:05:29,150	394,8	
00:05:29,200	396,4	
00:05:29,250	398,7	
00:05:29,300	400,5	
00:05:29,350	402,3	
00:05:29,400	402,5	
00:05:29,450	406,8	
00:05:29,500	411,7	
00:05:29,550	402,3	
00:05:29,600	399,7	
00:05:29,650	403,5	
00:05:29,700	403,9	
00:05:29,750	398,1	
00:05:29,800	399,4	
00:05:29,850	404,2	
00:05:29,900	403,0	
00:05:29,950	400,7	
00:05:30,000	397,1	
00:05:30,050	401,6	
00:05:30,100	405,5	
00:05:30,150	400,5	
00:05:30,200	400,6	
00:05:30,250	403,4	
00:05:30,300	406,8	
00:05:30,350	408,7	
00:05:30,400	406,5	
00:05:30,450	403,2	
00:05:30,500	402,1	
00:05:30,550	405,2	
00:05:30,600	407,8	
00:05:30,650	409,8	
00:05:30,700	407,5	
00:05:30,750	406,5	
00:05:30,800	406,5	
00:05:30,850	406,5	
00:05:30,900	406,5	
00:05:30,950	406,5	
00:05:31,000	406,5	
00:05:31,050	406,5	
00:05:31,100	406,5	
00:05:31,150	406,5	
00:05:31,200	406,5	
00:05:31,250	406,5	
00:05:31,300	406,5	
00:05:31,350	406,5	
00:05:31,400	406,5	
00:05:31,450	406,5	
00:05:31,500	406,5	
00:05:31,550	406,5	
00:05:31,600	406,5	
00:05:31,650	406,5	
00:05:31,700	406,5	
00:05:31,750	406,5	
00:05:31,800	406,5	
00:05:31,850	406,5	
00:05:31,900	406,5	
00:05:31,950	406,5	
00:05:32,000	406,5	
00:05:32,050	414,6	
00:05:32,100	425,1	
00:05:32,150	425,6	
00:05:32,200	425,5	
00:05:32,250	426,9	
00:05:32,300	426,9	
00:05:32,350	427,2	
00:05:32,400	427,1	
00:05:32,450	427,1	
00:05:32,500	428,0	
00:05:32,550	428,4	
00:05:32,600	427,4	
00:05:32,650	429,4	
00:05:32,700	429,6	
00:05:32,750	430,8	
00:05:32,800	431,3	
00:05:32,850	430,6	
00:05:32,900	431,7	
00:05:32,950	433,1	
00:05:33,000	432,6	
00:05:33,050	434,4	
00:05:33,100	435,2	
00:05:33,150	436,1	
00:05:33,200	436,8	
00:05:33,250	437,3	
00:05:33,300	438,9	
00:05:33,350	439,5	
00:05:33,400	439,4	
00:05:33,450	439,9	
00:05:33,500	442,4	
00:05:33,550	442,8	
00:05:33,600	442,8	
00:05:33,650	444,7	
00:05:33,700	445,8	
00:05:33,750	445,3	
00:05:33,800	446,4	
00:05:33,850	447,2	
00:05:33,900	448,3	
00:05:33,950	449,0	
00:05:34,000	451,7	
00:05:34,050	451,2	
00:05:34,100	451,9	
00:05:34,150	454,2	
00:05:34,200	454,8	
00:05:34,250	456,4	
00:05:34,300	457,9	
00:05:34,350	458,4	
00:05:34,400	458,8	
00:05:34,450	460,0	
00:05:34,500	461,1	
00:05:34,550	462,4	
00:05:34,600	463,7	
00:05:34,650	463,7	
00:05:34,700	465,2	
00:05:34,750	465,6	
00:05:34,800	466,7	
00:05:34,850	468,3	
00:05:34,900	469,9	
00:05:34,950	470,7	
00:05:35,000	471,6	
00:05:35,050	472,8	
00:05:35,100	474,1	
00:05:35,150	475,5	
00:05:35,200	476,1	
00:05:35,250	477,4	
00:05:35,300	478,4	
00:05:35,350	480,0	
00:05:35,400	481,5	
00:05:35,450	482,1	
00:05:35,500	483,2	
00:05:35,550	484,4	
00:05:35,600	486,0	
00:05:35,650	486,6	
00:05:35,700	488,1	
00:05:35,750	489,6	
00:05:35,800	490,1	
00:05:35,850	490,7	
00:05:35,900	491,6	
00:05:35,950	493,6	
00:05:36,000	493,9	
00:05:36,050	496,0	
00:05:36,100	497,1	
00:05:36,150	498,3	
00:05:36,200	498,9	
00:05:36,250	499,7	
00:05:36,300	500,8	
00:05:36,350	501,1	
00:05:36,400	504,1	
00:05:36,450	504,1	
00:05:36,500	504,9	
00:05:36,550	505,6	
00:05:36,600	506,5	
00:05:36,650	507,7	
00:05:36,700	509,5	
00:05:36,750	508,8	
00:05:36,800	510,2	
00:05:36,850	511,8	
00:05:36,900	511,8	
00:05:36,950	514,1	
00:05:37,000	514,2	
00:05:37,050	515,6	
00:05:37,100	516,7	
00:05:37,150	516,7	
00:05:37,200	518,3	
00:05:37,250	519,6	
00:05:37,300	519,6	
00:05:37,350	521,1	
00:05:37,400	522,3	
00:05:37,450	522,8	
00:05:37,500	523,5	
00:05:37,550	524,4	
00:05:37,600	525,4	
00:05:37,650	526,8	
00:05:37,700	528,8	
00:05:37,750	528,3	
00:05:37,800	529,2	
00:05:37,850	530,1	
00:05:37,900	531,7	
00:05:37,950	532,8	
00:05:38,000	532,5	
00:05:38,050	533,5	
00:05:38,100	535,2	
00:05:38,150	535,7	
00:05:38,200	537,1	
00:05:38,250	537,8	
00:05:38,300	539,4	
00:05:38,350	540,0	
00:05:38,400	540,7	
00:05:38,450	541,8	
00:05:38,500	542,2	
00:05:38,550	542,9	
00:05:38,600	545,1	
00:05:38,650	545,3	
00:05:38,700	546,8	
00:05:38,750	546,7	
00:05:38,800	548,2	
00:05:38,850	548,3	
